time;item;steam price, $;buff163 price, $;b>s income, %;s>b income, %;link
11-12-2022 02:55:30;P90 | Vent Rush (Minimal Wear);2,16;1,83;0,33;-17,4;https://buff.163.com/goods/900491?from=market#tab=selling
11-12-2022 02:55:41;PP-Bizon | Water Sigil (Minimal Wear);1,06;0,94;-4,15;-13,54;https://buff.163.com/goods/36318?from=market#tab=selling
11-12-2022 03:14:01;Negev | dev_texture (Minimal Wear);0,63;0,52;2,98;-19,52;https://buff.163.com/goods/857536?from=market#tab=selling
11-12-2022 03:14:11;Negev | Power Loader (Minimal Wear);2,73;2,19;5,96;-21,79;https://buff.163.com/goods/35779?from=market#tab=selling
11-12-2022 03:14:22;Negev | Nuclear Waste (Minimal Wear);1,0;0,92;-7,61;-10,3;https://buff.163.com/goods/35769?from=market#tab=selling
11-12-2022 03:14:33;Negev | Bratatat (Minimal Wear);1,56;1,22;8,69;-23,75;https://buff.163.com/goods/35745?from=market#tab=selling
11-12-2022 03:14:43;Negev | Loudmouth (Minimal Wear);4,07;3,3;4,83;-20,95;https://buff.163.com/goods/35763?from=market#tab=selling
11-12-2022 03:14:53;Negev | Phoenix Stencil (Minimal Wear);5,57;3,9;21,4;-31,73;https://buff.163.com/goods/835740?from=market#tab=selling
11-12-2022 03:15:03;Negev | Boroque Sand (Minimal Wear);0,84;0,76;-6,05;-11,79;https://buff.163.com/goods/774913?from=market#tab=selling
11-12-2022 03:15:13;Negev | Palm (Minimal Wear);3,31;2,57;9,47;-24,3;https://buff.163.com/goods/35774?from=market#tab=selling
11-12-2022 03:15:24;Negev | Infrastructure (Minimal Wear);4,75;3,75;7,67;-23,03;https://buff.163.com/goods/871814?from=market#tab=selling
11-12-2022 03:15:37;Negev | CaliCamo (Minimal Wear);4,48;4,31;-11,65;-6,2;https://buff.163.com/goods/35750?from=market#tab=selling
11-12-2022 03:50:00;AK-47 | Redline (Minimal Wear);73,2;58,29;6,74;-22,36;https://buff.163.com/goods/33961?from=market#tab=selling
11-12-2022 03:50:11;SG 553 | Pulse (Minimal Wear);3,37;2,75;4,16;-20,44;https://buff.163.com/goods/36484?from=market#tab=selling
11-12-2022 03:50:22;MAC-10 | Heat (Minimal Wear);2,93;2,47;0,83;-17,81;https://buff.163.com/goods/35393?from=market#tab=selling
